x,y,rho,ux,uy
55,73,0.828059,0.0952896,0.0104568
56,73,0.828133,0.0942121,0.00578105
57,73,0.828322,0.0929745,0.00114088
58,73,0.828626,0.0915741,-0.00346646
59,73,0.829042,0.0900082,-0.00804362
60,73,0.829568,0.0882743,-0.0125931
61,73,0.830203,0.0863703,-0.0171173
62,73,0.830941,0.0842942,-0.0216184
63,73,0.83178,0.0820447,-0.0260987
64,73,0.832715,0.0796209,-0.0305605
65,73,0.833741,0.0770227,-0.0350064
66,73,0.834853,0.0742505,-0.0394397
67,73,0.836043,0.0713058,-0.0438647
68,73,0.837305,0.0681905,-0.0482873
69,73,0.838631,0.0649079,-0.052716
70,73,0.840014,0.0614618,-0.0571624
71,73,0.841445,0.057857,-0.0616429
72,73,0.842915,0.0540987,-0.0661806
73,73,0.844417,0.0501925,-0.0708072
74,73,0.845941,0.0461438,-0.0755659
75,73,0.847479,0.0419573,-0.0805155
76,73,0.849023,0.0376357,-0.0857346
77,73,0.850567,0.033179,-0.091327
78,73,0.852106,0.0285834,-0.0974275
79,73,0.853634,0.0238402,-0.104208
80,73,0.85515,0.0189353,-0.111883
81,73,0.856652,0.0138501,-0.12071
82,73,0.858142,0.00856346,-0.130986
83,73,0.859624,0.00305778,-0.143038
84,73,0.861102,-0.00267191,-0.157188
85,73,0.862581,-0.00860281,-0.173712
86,73,0.864068,-0.0146636,-0.192756
87,73,0.865565,-0.0207082,-0.214224
88,73,0.867072,-0.0264882,-0.237623
89,73,0.868579,-0.0316325,-0.26188
90,73,0.870064,-0.0356507,-0.285157
91,73,0.871488,-0.0379783,-0.304761
92,73,0.872796,-0.0380819,-0.317224
93,73,0.873916,-0.0356203,-0.31869
94,73,0.874765,-0.0306216,-0.305611
95,73,0.875268,-0.0236101,-0.275591
96,73,0.875372,-0.01561,-0.22808
97,73,0.875061,-0.00800743,-0.164544
98,73,0.874355,-0.0023232,-0.0878695
99,73,0.873302,0,-0.00123106
0,74,0.876765,0,-1.77558e-05
1,74,0.876903,0.000291659,0.0126662
2,74,0.877025,0.0010779,0.0253644
3,74,0.877131,0.00230228,0.0379386
4,74,0.877223,0.00391099,0.0502435
5,74,0.877299,0.00585042,0.062126
6,74,0.877357,0.00806704,0.0734416
7,74,0.877396,0.0105085,0.0840637
8,74,0.877409,0.0131253,0.0938911
9,74,0.87739,0.0158729,0.102853
10,74,0.877331,0.0187133,0.110909
11,74,0.877226,0.0216159,0.118048
12,74,0.877064,0.0245583,0.124284
13,74,0.876837,0.0275252,0.129649
14,74,0.876538,0.0305081,0.13419
15,74,0.876158,0.0335034,0.13796
16,74,0.875691,0.0365107,0.141014
17,74,0.875131,0.0395317,0.143406
18,74,0.874474,0.042568,0.145183
19,74,0.873716,0.0456205,0.146389
20,74,0.872854,0.0486883,0.147059
21,74,0.871889,0.0517682,0.147226
22,74,0.870821,0.0548547,0.146913
23,74,0.86965,0.05794,0.146143
24,74,0.868382,0.061014,0.144935
25,74,0.867021,0.0640653,0.143309
26,74,0.865572,0.0670813,0.141284
27,74,0.864044,0.0700485,0.138878
28,74,0.862445,0.0729535,0.136113
29,74,0.860784,0.075783,0.133012
30,74,0.859073,0.0785246,0.1296
31,74,0.857323,0.0811665,0.125903
32,74,0.855545,0.0836981,0.121948
33,74,0.853751,0.0861103,0.117763
34,74,0.851954,0.0883951,0.113377
35,74,0.850164,0.090546,0.10882
36,74,0.848394,0.0925577,0.104118
37,74,0.846654,0.0944261,0.0992995
38,74,0.844956,0.0961483,0.094389
39,74,0.843308,0.0977223,0.0894104
40,74,0.84172,0.0991466,0.0843853
41,74,0.840201,0.100421,0.079333
42,74,0.838757,0.101544,0.0742706
43,74,0.837397,0.102516,0.0692126
44,74,0.836126,0.103338,0.0641713
45,74,0.834949,0.104009,0.0591568
46,74,0.833872,0.104529,0.0541771
47,74,0.832898,0.104897,0.0492381
48,74,0.832032,0.105114,0.0443442
49,74,0.831276,0.105178,0.0394981
50,74,0.830633,0.105088,0.0347013
51,74,0.830105,0.104841,0.0299541
52,74,0.829694,0.104438,0.0252559
53,74,0.829401,0.103874,0.0206054
54,74,0.829225,0.103149,0.0160009
55,74,0.829169,0.102258,0.0114401
56,74,0.829232,0.1012,0.00692053
57,74,0.829412,0.0999717,0.00243963
58,74,0.829709,0.0985703,-0.00200527
59,74,0.830122,0.0969933,-0.00641676
60,74,0.830647,0.095238,-0.0107974
61,74,0.831283,0.0933024,-0.0151498
62,74,0.832027,0.0911844,-0.0194763
63,74,0.832873,0.0888827,-0.0237796
64,74,0.833819,0.0863964,-0.0280623
65,74,0.834858,0.0837252,-0.0323278
66,74,0.835986,0.0808697,-0.03658
67,74,0.837195,0.077831,-0.0408239
68,74,0.838479,0.0746115,-0.0450663
69,74,0.839831,0.0712143,-0.0493163
70,74,0.841241,0.0676434,-0.0535867
71,74,0.842704,0.0639038,-0.0578947
72,74,0.844208,0.0600013,-0.0622636
73,74,0.845747,0.0559421,-0.0667256
74,74,0.847311,0.0517325,-0.0713235
75,74,0.848891,0.0473781,-0.076115
76,74,0.850481,0.0428832,-0.0811766
77,74,0.852074,0.0382498,-0.0866088
78,74,0.853663,0.0334761,-0.0925419
79,74,0.855243,0.0285556,-0.0991425
80,74,0.856813,0.0234761,-0.106619
81,74,0.85837,0.0182203,-0.115223
82,74,0.859915,0.0127669,-0.125252
83,74,0.861452,0.00709509,-0.137035
84,74,0.862983,0.00119346,-0.150912
85,74,0.864513,-0.00492676,-0.167193
86,74,0.866047,-0.0112112,-0.18608
87,74,0.867587,-0.0175353,-0.207566
88,74,0.869131,-0.0236736,-0.231275
89,74,0.870669,-0.0292726,-0.256269
90,74,0.872179,-0.0338435,-0.280834
91,74,0.873625,-0.0367965,-0.302331
92,74,0.874952,-0.0375392,-0.317216
93,74,0.876089,-0.0356433,-0.321369
94,74,0.876957,-0.031046,-0.310794
95,74,0.87748,-0.0242107,-0.282552
96,74,0.8776,-0.0161627,-0.235604
97,74,0.877291,-0.00835929,-0.171125
98,74,0.876565,-0.002444,-0.0919593
99,74,0.875462,0,-0.00142862
0,75,0.876804,0,-2.76027e-05
1,75,0.876932,0.000270942,0.0121487
2,75,0.877047,0.00100477,0.0243938
3,75,0.877151,0.00215596,0.0365636
4,75,0.877246,0.00368191,0.0485121
5,75,0.877332,0.00553973,0.0600863
6,75,0.877409,0.00768549,0.0711416
7,75,0.877474,0.0100747,0.08155
8,75,0.877524,0.0126636,0.0912075
9,75,0.877552,0.0154113,0.100038
10,75,0.877549,0.0182812,0.107996
11,75,0.877508,0.0212427,0.115062
12,75,0.877417,0.0242713,0.121244
13,75,0.877266,0.0273494,0.126568
14,75,0.877048,0.0304648,0.131075
15,75,0.876751,0.0336106,0.134815
16,75,0.876368,0.0367832,0.137839
17,75,0.875893,0.039981,0.140201
18,75,0.87532,0.0432032,0.14195
19,75,0.874643,0.0464486,0.14313
20,75,0.873861,0.0497149,0.143779
21,75,0.872972,0.0529978,0.14393
22,75,0.871975,0.056291,0.143611
23,75,0.870872,0.059586,0.142846
24,75,0.869666,0.0628728,0.141657
25,75,0.868362,0.0661394,0.140063
26,75,0.866965,0.0693729,0.138085
27,75,0.865483,0.0725597,0.135741
28,75,0.863924,0.075686,0.133054
29,75,0.862298,0.078738,0.130046
30,75,0.860615,0.0817027,0.126739
31,75,0.858887,0.0845677,0.123159
32,75,0.857125,0.0873218,0.119332
33,75,0.855341,0.0899549,0.115285
34,75,0.853548,0.0924584,0.111044
35,75,0.851758,0.0948248,0.106637
36,75,0.849982,0.0970479,0.10209
37,75,0.848233,0.099123,0.0974293
38,75,0.84652,0.101046,0.0926785
39,75,0.844854,0.102814,0.0878603
40,75,0.843245,0.104426,0.0829957
41,75,0.841702,0.105879,0.0781032
42,75,0.840233,0.107173,0.0731996
43,75,0.838845,0.108306,0.0682991
44,75,0.837546,0.10928,0.0634141
45,75,0.83634,0.110093,0.0585547
46,75,0.835233,0.110745,0.053729
47,75,0.834231,0.111235,0.0489433
48,75,0.833336,0.111562,0.0442024
49,75,0.832553,0.111726,0.0395094
50,75,0.831884,0.111725,0.0348661
51,75,0.831331,0.111558,0.0302735
52,75,0.830897,0.111222,0.0257312
53,75,0.830583,0.110716,0.0212385
54,75,0.830389,0.110037,0.0167939
55,75,0.830317,0.109183,0.0123955
56,75,0.830366,0.108151,0.0080412
57,75,0.830535,0.106938,0.0037285
58,75,0.830824,0.105542,-0.000545048
59,75,0.831231,0.10396,-0.00478202
60,75,0.831754,0.102189,-0.00898501
61,75,0.83239,0.100228,-0.0131567
62,75,0.833136,0.0980748,-0.0172997
63,75,0.833989,0.0957276,-0.0214169
64,75,0.834943,0.0931858,-0.0255117
65,75,0.835994,0.090449,-0.0295877
66,75,0.837137,0.0875177,-0.0336495
67,75,0.838364,0.0843934,-0.0377029
68,75,0.83967,0.0810782,-0.0417557
69,75,0.841046,0.0775754,-0.0458179
70,75,0.842485,0.0738891,-0.0499031
71,75,0.843979,0.0700246,-0.0540293
72,75,0.845519,0.0659879,-0.0582207
73,75,0.847097,0.0617857,-0.0625097
74,75,0.848703,0.0574249,-0.0669392
75,75,0.850331,0.0529121,-0.0715659
76,75,0.851971,0.0482526,-0.0764646
77,75,0.853617,0.04345,-0.0817328
78,75,0.855263,0.0385042,-0.0874966
79,75,0.856904,0.0334107,-0.0939169
80,75,0.858537,0.0281591,-0.101196
81,75,0.86016,0.0227334,-0.109579
82,75,0.861774,0.0171121,-0.11936
83,75,0.863379,0.0112725,-0.130869
84,75,0.86498,0.00519732,-0.144459
85,75,0.866579,-0.00111278,-0.160466
86,75,0.868181,-0.00761957,-0.179146
87,75,0.869786,-0.0142202,-0.200574
88,75,0.871392,-0.0207136,-0.224491
89,75,0.872986,-0.0267675,-0.250103
90,75,0.874548,-0.0318998,-0.275841
91,75,0.876039,-0.0355006,-0.299156
92,75,0.877406,-0.03692,-0.316463
93,75,0.87858,-0.0356382,-0.323405
94,75,0.879482,-0.0314897,-0.315533
95,75,0.880034,-0.0248629,-0.289318
96,75,0.880176,-0.0167744,-0.24316
97,75,0.879872,-0.00875402,-0.177871
98,75,0.879125,-0.0025811,-0.0962132
99,75,0.877966,0,-0.00164698
0,76,0.876857,0,-3.59453e-05
1,76,0.876975,0.00024687,0.0116725
2,76,0.877081,0.000918373,0.023494
3,76,0.877181,0.0019806,0.0352772
4,76,0.877278,0.00340322,0.0468753
5,76,0.877373,0.00515533,0.0581363
6,76,0.877468,0.00720382,0.068917
7,76,0.877562,0.00951325,0.07909
8,76,0.877651,0.0120469,0.0885503
9,76,0.877727,0.0147685,0.0972196
10,76,0.877784,0.0176438,0.105047
11,76,0.87781,0.0206425,0.11201
12,76,0.877793,0.0237389,0.11811
13,76,0.877724,0.0269129,0.123367
14,76,0.87759,0.0301491,0.127817
15,76,0.877381,0.0334369,0.131507
16,76,0.877087,0.036769,0.134488
17,76,0.8767,0.0401407,0.136809
18,76,0.876214,0.043548,0.13852
19,76,0.875622,0.0469874,0.139667
20,76,0.874921,0.0504545,0.140289
21,76,0.874109,0.0539436,0.14042
22,76,0.873185,0.0574474,0.140092
23,76,0.872151,0.0609567,0.13933
24,76,0.871008,0.0644608,0.138156
25,76,0.869762,0.0679474,0.136593
26,76,0.868417,0.0714033,0.134661
27,76,0.866981,0.0748145,0.132379
28,76,0.865462,0.0781668,0.129769
29,76,0.86387,0.0814461,0.126853
30,76,0.862215,0.0846388,0.123653
31,76,0.860508,0.0877319,0.120192
32,76,0.858762,0.0907136,0.116495
33,76,0.856988,0.0935731,0.112588
34,76,0.8552,0.0963009,0.108496
35,76,0.853408,0.0988887,0.104244
36,76,0.851626,0.101329,0.0998572
37,76,0.849866,0.103618,0.0953601
38,76,0.848138,0.105748,0.0907757
39,76,0.846454,0.107718,0.0861254
40,76,0.844823,0.109523,0.0814291
41,76,0.843256,0.111163,0.076705
42,76,0.84176,0.112635,0.071969
43,76,0.840343,0.113938,0.0672354
44,76,0.839014,0.115071,0.0625162
45,76,0.837778,0.116034,0.0578216
46,76,0.836641,0.116826,0.0531599
47,76,0.835608,0.117445,0.0485375
48,76,0.834683,0.117891,0.0439596
49,76,0.83387,0.118163,0.0394295
50,76,0.833173,0.118259,0.0349497
51,76,0.832594,0.118177,0.0305213
52,76,0.832136,0.117917,0.0261446
53,76,0.831799,0.117476,0.0218191
54,76,0.831584,0.11685,0.0175438
55,76,0.831494,0.116039,0.013317
56,76,0.831527,0.11504,0.0091369
57,76,0.831683,0.11385,0.00500131
58,76,0.831961,0.112466,0.000907868
59,76,0.83236,0.110886,-0.00314591
60,76,0.832878,0.109108,-0.00716262
61,76,0.833512,0.107129,-0.011145
62,76,0.834259,0.104948,-0.015096
63,76,0.835116,0.102564,-0.0190188
64,76,0.836078,0.0999749,-0.022917
65,76,0.837139,0.0971817,-0.0267949
66,76,0.838295,0.0941846,-0.0306578
67,76,0.83954,0.090985,-0.0345124
68,76,0.840866,0.0875852,-0.0383669
69,76,0.842267,0.0839885,-0.0422327
70,76,0.843734,0.0801992,-0.046124
71,76,0.84526,0.0762227,-0.0500599
72,76,0.846836,0.0720651,-0.0540655
73,76,0.848455,0.0677334,-0.0581734
74,76,0.850106,0.0632349,-0.0624268
75,76,0.851783,0.0585768,-0.0668818
76,76,0.853478,0.0537653,-0.0716115
77,76,0.855184,0.0488049,-0.0767109
78,76,0.856894,0.0436969,-0.0823019
79,76,0.858605,0.0384383,-0.08854
80,76,0.860311,0.0330204,-0.0956202
81,76,0.862012,0.0274283,-0.103783
82,76,0.863708,0.0216407,-0.113314
83,76,0.865399,0.0156333,-0.124544
84,76,0.867088,0.00938368,-0.137832
85,76,0.868777,0.00288325,-0.153538
86,76,0.87047,-0.00384511,-0.171962
87,76,0.872165,-0.01072,-0.193256
88,76,0.87386,-0.0175662,-0.217277
89,76,0.875539,-0.0240759,-0.243382
90,76,0.877181,-0.0297795,-0.270165
91,76,0.878747,-0.0340527,-0.295202
92,76,0.880182,-0.0361912,-0.314912
93,76,0.881416,-0.0355797,-0.324733
94,76,0.88237,-0.0319375,-0.319766
95,76,0.882966,-0.0255615,-0.295848
96,76,0.883138,-0.0174469,-0.250735
97,76,0.882845,-0.0091954,-0.184795
98,76,0.882075,-0.00273657,-0.10065
99,76,0.880852,0,-0.00188983
0,77,0.876923,0,-4.27912e-05
1,77,0.877027,0.000218943,0.0112451
2,77,0.877124,0.000816857,0.0226789
3,77,0.877218,0.00177246,0.0340987
4,77,0.877315,0.0030691,0.0453569
5,77,0.87742,0.00468934,0.0563027
6,77,0.877534,0.00661238,0.066796
7,77,0.877657,0.00881321,0.076712
8,77,0.877786,0.0112632,0.0859472
9,77,0.877915,0.0139316,0.0944229
10,77,0.878033,0.0167875,0.102087
11,77,0.87813,0.0198015,0.108913
12,77,0.878193,0.022947,0.114897
13,77,0.878208,0.0262015,0.120058
14,77,0.878163,0.0295466,0.124427
15,77,0.878046,0.0329678,0.128046
16,77,0.877844,0.036454,0.130964
17,77,0.877549,0.0399966,0.13323
18,77,0.877153,0.0435885,0.134892
19,77,0.876648,0.0472231,0.135997
20,77,0.876031,0.0508937,0.136585
21,77,0.875298,0.0545927,0.136693
22,77,0.874449,0.0583114,0.136351
23,77,0.873483,0.0620397,0.135589
24,77,0.872404,0.065766,0.134429
25,77,0.871215,0.0694775,0.132895
26,77,0.869922,0.0731605,0.131008
27,77,0.868532,0.0768008,0.128787
28,77,0.867052,0.0803838,0.126255
29,77,0.865493,0.0838949,0.123431
30,77,0.863865,0.08732,0.120338
31,77,0.86218,0.0906457,0.116997
32,77,0.860448,0.0938595,0.113433
33,77,0.858684,0.0969499,0.109669
34,77,0.856899,0.0999067,0.105729
35,77,0.855106,0.102721,0.101636
36,77,0.853317,0.105384,0.0974147
37,77,0.851545,0.107891,0.0930873
38,77,0.849802,0.110235,0.0886757
39,77,0.848098,0.112412,0.0842003
40,77,0.846445,0.114418,0.0796802
41,77,0.844852,0.11625,0.0751326
42,77,0.843328,0.117907,0.0705731
43,77,0.841882,0.119386,0.0660155
44,77,0.840522,0.120686,0.0614715
45,77,0.839254,0.121806,0.0569514
46,77,0.838085,0.122745,0.0524634
47,77,0.83702,0.1235,0.0480143
48,77,0.836063,0.124073,0.0436092
49,77,0.83522,0.12446,0.0392521
50,77,0.834493,0.12466,0.0349456
51,77,0.833886,0.124673,0.0306912
52,77,0.8334,0.124495,0.0264896
53,77,0.833039,0.124126,0.0223408
54,77,0.832802,0.123562,0.0182439
55,77,0.832691,0.122802,0.0141978
56,77,0.832706,0.121843,0.0102009
57,77,0.832846,0.120683,0.00625109
58,77,0.833112,0.11932,0.00234629
59,77,0.833501,0.11775,-0.00151592
60,77,0.834011,0.115973,-0.00533814
61,77,0.834641,0.113985,-0.00912321
62,77,0.835387,0.111786,-0.0128742
63,77,0.836245,0.109375,-0.0165946
64,77,0.837212,0.10675,-0.0202885
65,77,0.838282,0.103912,-0.0239607
66,77,0.83945,0.100861,-0.0276171
67,77,0.84071,0.0975995,-0.031265
68,77,0.842056,0.0941291,-0.0349137
69,77,0.84348,0.0904534,-0.0385753
70,77,0.844975,0.0865767,-0.0422651
71,77,0.846533,0.0825046,-0.0460031
72,77,0.848146,0.0782431,-0.049815
73,77,0.849807,0.0737994,-0.0537343
74,77,0.851506,0.0691808,-0.0578041
75,77,0.853237,0.0643947,-0.0620802
76,77,0.854991,0.0594479,-0.0666343
77,77,0.856762,0.0543454,-0.0715588
78,77,0.858545,0.0490893,-0.076972
79,77,0.860333,0.0436777,-0.083024
80,77,0.862124,0.0381032,-0.089903
81,77,0.863917,0.0323516,-0.0978415
82,77,0.865709,0.026402,-0.107119
83,77,0.867503,0.0202286,-0.118063
84,77,0.8693,0.0138049,-0.131035
85,77,0.871103,0.00711394,-0.146411
86,77,0.872912,0.000164273,-0.164531
87,77,0.874726,-0.00698362,-0.185618
88,77,0.87654,-0.0141813,-0.209638
89,77,0.878338,-0.0211487,-0.236104
90,77,0.880095,-0.0274344,-0.263791
91,77,0.881769,-0.0324067,-0.290433
92,77,0.883304,-0.0353114,-0.312503
93,77,0.884627,-0.0354349,-0.32528
94,77,0.885659,-0.0323684,-0.32342
95,77,0.886317,-0.0262977,-0.30209
96,77,0.886532,-0.0181802,-0.25831
97,77,0.886255,-0.0096869,-0.191906
98,77,0.885463,-0.00291263,-0.105288
99,77,0.884169,0,-0.0021616
0,78,0.876999,0,-4.81251e-05
1,78,0.877088,0.000186417,0.0108746
2,78,0.877172,0.000697544,0.0219644
3,78,0.877259,0.00152623,0.0330502
4,78,0.877356,0.00267141,0.0439829
5,78,0.877469,0.00413104,0.0546143
6,78,0.877602,0.00589834,0.0648086
7,78,0.877757,0.00796016,0.0744459
8,78,0.877929,0.0102971,0.0834268
9,78,0.878112,0.012885,0.0916748
10,78,0.878296,0.0156966,0.0991384
11,78,0.878468,0.018704,0.10579
12,78,0.878614,0.0218801,0.111625
13,78,0.878719,0.0252002,0.116657
14,78,0.878767,0.0286426,0.120915
15,78,0.878745,0.032189,0.124438
16,78,0.878639,0.0358241,0.127273
17,78,0.878439,0.0395352,0.129466
18,78,0.878135,0.0433113,0.131067
19,78,0.877719,0.0471427,0.13212
20,78,0.877187,0.0510198,0.132667
21,78,0.876534,0.0549328,0.132744
22,78,0.875759,0.0588712,0.132386
23,78,0.874863,0.0628234,0.13162
24,78,0.873847,0.0667769,0.130472
25,78,0.872716,0.0707184,0.128966
26,78,0.871473,0.0746336,0.127123
27,78,0.870128,0.0785076,0.124963
28,78,0.868687,0.0823256,0.122508
29,78,0.86716,0.0860726,0.119777
30,78,0.865558,0.0897342,0.116792
31,78,0.863892,0.0932963,0.113573
32,78,0.862175,0.0967459,0.110144
33,78,0.860419,0.100071,0.106525
34,78,0.858636,0.103261,0.10274
35,78,0.856841,0.106305,0.0988111
36,78,0.855044,0.109195,0.0947596
37,78,0.85326,0.111924,0.0906074
38,78,0.851501,0.114486,0.0863747
39,78,0.849777,0.116875,0.0820811
40,78,0.8481,0.119087,0.0777445
41,78,0.846481,0.121118,0.0733814
42,78,0.844929,0.122965,0.0690068
43,78,0.843452,0.124626,0.064634
44,78,0.84206,0.126099,0.0602745
45,78,0.840759,0.127383,0.0559383
46,78,0.839556,0.128475,0.0516338
47,78,0.838458,0.129374,0.0473676
48,78,0.837468,0.130079,0.0431453
49,78,0.836592,0.130589,0.0389709
50,78,0.835834,0.130901,0.0348474
51,78,0.835196,0.131015,0.0307766
52,78,0.834682,0.130928,0.0267597
53,78,0.834293,0.130638,0.0227967
54,78,0.834032,0.130144,0.0188875
55,78,0.833898,0.129443,0.0150309
56,78,0.833893,0.128534,0.0112257
57,78,0.834015,0.127413,0.00747004
58,78,0.834266,0.126079,0.00376201
59,78,0.834642,0.124529,9.9245e-05
60,78,0.835143,0.122763,-0.00352085
61,78,0.835766,0.120778,-0.00710116
62,78,0.836508,0.118573,-0.010645
63,78,0.837366,0.116146,-0.014156
64,78,0.838335,0.113499,-0.0176388
65,78,0.839411,0.11063,-0.0210985
66,78,0.840589,0.107541,-0.0245418
67,78,0.841863,0.104233,-0.0279765
68,78,0.843227,0.10071,-0.0314129
69,78,0.844673,0.0969734,-0.0348638
70,78,0.846195,0.093029,-0.0383455
71,78,0.847786,0.0888817,-0.0418788
72,78,0.849437,0.0845377,-0.0454904
73,78,0.851141,0.0800037,-0.049214
74,78,0.85289,0.0752872,-0.0530931
75,78,0.854678,0.0703953,-0.0571829
76,78,0.856496,0.0653346,-0.0615542
77,78,0.858339,0.0601104,-0.066297
78,78,0.860201,0.054725,-0.0715259
79,78,0.862077,0.0491771,-0.0773857
80,78,0.863965,0.0434596,-0.084058
81,78,0.865862,0.0375592,-0.0917673
82,78,0.867769,0.0314549,-0.100786
83,78,0.869685,0.0251197,-0.111433
84,78,0.871612,0.0185237,-0.124073
85,78,0.873553,0.0116422,-0.139092
86,78,0.875507,0.00447092,-0.156861
87,78,0.877472,-0.00294995,-0.177665
88,78,0.87944,-0.0104992,-0.201579
89,78,0.881394,-0.0179272,-0.228266
90,78,0.883305,-0.024807,-0.2567
91,78,0.885128,-0.0305072,-0.28481
92,78,0.886803,-0.0342301,-0.309172
93,78,0.888252,-0.0351625,-0.324958
94,78,0.889392,-0.0327542,-0.326408
95,78,0.890136,-0.0270578,-0.307975
96,78,0.890411,-0.0189721,-0.265854
97,78,0.890159,-0.0102316,-0.199207
98,78,0.889345,-0.00311165,-0.110149
99,78,0.887972,0,-0.00246768
0,79,0.877083,0,-5.18836e-05
1,79,0.877153,0.000148211,0.0105712
2,79,0.877222,0.00055662,0.0213692
3,79,0.8773,0.00123447,0.0321567
4,79,0.877396,0.00219896,0.0427829
5,79,0.877517,0.00346592,0.0531026
6,79,0.877671,0.00504466,0.0629866
7,79,0.877858,0.00693545,0.0723226
8,79,0.878077,0.00912924,0.0810179
9,79,0.878318,0.0116091,0.0890016
10,79,0.878572,0.014352,0.0962252
11,79,0.878824,0.0173319,0.102663
12,79,0.879057,0.0205211,0.108309
13,79,0.879255,0.0238929,0.113176
14,79,0.8794,0.0274221,0.117291
15,79,0.879476,0.0310863,0.120691
16,79,0.87947,0.0348658,0.123418
17,79,0.879367,0.0387435,0.12552
18,79,0.879157,0.0427042,0.127044
19,79,0.878832,0.0467345,0.128033
20,79,0.878385,0.0508215,0.12853
21,79,0.877813,0.0549528,0.128571
22,79,0.877113,0.0591157,0.128191
23,79,0.876285,0.0632972,0.127419
24,79,0.875332,0.0674833,0.126281
25,79,0.874256,0.0716599,0.124801
26,79,0.873063,0.075812,0.123002
27,79,0.871761,0.0799244,0.120903
28,79,0.870357,0.0839816,0.118525
29,79,0.868861,0.0879684,0.115888
30,79,0.867283,0.0918698,0.113013
31,79,0.865636,0.0956715,0.109918
32,79,0.863932,0.0993599,0.106625
33,79,0.862182,0.102923,0.103155
34,79,0.860402,0.106348,0.0995286
35,79,0.858602,0.109625,0.0957667
36,79,0.856798,0.112745,0.0918897
37,79,0.855001,0.115701,0.0879178
38,79,0.853224,0.118483,0.0838701
39,79,0.851479,0.121088,0.0797647
40,79,0.849778,0.123509,0.0756188
41,79,0.848132,0.125743,0.0714479
42,79,0.84655,0.127785,0.0672663
43,79,0.845042,0.129633,0.0630868
44,79,0.843617,0.131285,0.0589207
45,79,0.842282,0.132737,0.0547776
46,79,0.841045,0.133989,0.0506658
47,79,0.839911,0.135038,0.0465921
48,79,0.838887,0.135883,0.042562
49,79,0.837977,0.136522,0.0385799
50,79,0.837185,0.136953,0.0346488
51,79,0.836516,0.137176,0.0307711
52,79,0.835971,0.137187,0.0269479
53,79,0.835553,0.136986,0.0231798
54,79,0.835265,0.13657,0.0194668
55,79,0.835106,0.135937,0.0158082
56,79,0.835078,0.135086,0.0122029
57,79,0.83518,0.134014,0.00864928
58,79,0.835413,0.132721,0.00514553
59,79,0.835774,0.131203,0.00168939
60,79,0.836263,0.12946,-0.0017217
61,79,0.836876,0.12749,-0.00509073
62,79,0.837612,0.125292,-0.00842113
63,79,0.838467,0.122866,-0.0117169
64,79,0.839436,0.120212,-0.0149829
65,79,0.840516,0.11733,-0.0182247
66,79,0.841702,0.114221,-0.0214495
67,79,0.842987,0.110888,-0.024666
68,79,0.844367,0.107333,-0.027885
69,79,0.845834,0.103559,-0.0311201
70,79,0.847383,0.0995705,-0.0343885
71,79,0.849005,0.0953732,-0.0377116
72,79,0.850694,0.0909726,-0.0411169
73,79,0.852443,0.0863752,-0.0446386
74,79,0.854245,0.0815878,-0.0483203
75,79,0.856092,0.0766172,-0.0522168
76,79,0.857979,0.0714693,-0.0563976
77,79,0.8599,0.0661489,-0.0609507
78,79,0.86185,0.0606581,-0.0659871
79,79,0.863824,0.0549951,-0.0716465
80,79,0.865821,0.0491532,-0.0781039
81,79,0.867838,0.0431187,-0.0855754
82,79,0.869876,0.0368706,-0.0943243
83,79,0.871936,0.0303804,-0.104663
84,79,0.874018,0.0236152,-0.116952
85,79,0.876125,0.0165438,-0.131584
86,79,0.878256,0.00914982,-0.148955
87,79,0.880407,0.00145452,-0.169404
88,79,0.882569,-0.00644814,-0.193101
89,79,0.884722,-0.0143416,-0.219866
90,79,0.886834,-0.0218288,-0.248877
91,79,0.888854,-0.0282878,-0.278291
92,79,0.890716,-0.0328858,-0.304846
93,79,0.892335,-0.0347107,-0.323669
94,79,0.89362,-0.0330585,-0.328622
95,79,0.894482,-0.0278228,-0.313417
96,79,0.894838,-0.0198179,-0.273321
97,79,0.894623,-0.0108319,-0.206697
98,79,0.893791,-0.00333612,-0.115252
99,79,0.892329,0,-0.00281454
0,80,0.877172,0,-5.39144e-05
1,80,0.87722,0.00010277,0.0103473
2,80,0.877271,0.000388724,0.020916
3,80,0.877337,0.000886914,0.0314478
4,80,0.877431,0.00163655,0.0417902
5,80,0.877562,0.00267461,0.0518022
6,80,0.877737,0.00402899,0.061364
7,80,0.87796,0.00571506,0.070374
8,80,0.878228,0.00773513,0.0787499
9,80,0.878532,0.0100799,0.0864292
10,80,0.87886,0.0127312,0.0933698
11,80,0.879196,0.0156642,0.0995494
12,80,0.879521,0.0188509,0.104964
13,80,0.879816,0.0222622,0.109627
14,80,0.880062,0.0258693,0.113564
15,80,0.880241,0.0296454,0.116809
16,80,0.880335,0.0335661,0.119404
17,80,0.880331,0.0376096,0.121393
18,80,0.880217,0.0417561,0.122822
19,80,0.879983,0.0459879,0.123735
20,80,0.879622,0.0502887,0.124172
21,80,0.87913,0.0546431,0.12417
22,80,0.878503,0.0590358,0.123763
23,80,0.877743,0.0634518,0.122982
24,80,0.87685,0.067876,0.121852
25,80,0.875829,0.0722929,0.120398
26,80,0.874684,0.0766868,0.118642
27,80,0.873423,0.0810418,0.116605
28,80,0.872054,0.0853421,0.114305
29,80,0.870586,0.089572,0.111764
